22.06.2016,873.93,269.93,0,0,1855.6
24.05.2018,1424.55,430.68,1449.5,641.3,2090.8
25.05.2018,1425.56,431.05,1451.6,643.4,2095
26.05.2018,1426.97,431.53,1458.9,643.8,2102.7
27.05.2018,1427.43,431.69,1459.7,645.8,2105.5
28.05.2018,1429.02,432.18,1463.2,646.1,2109.3
29.05.2018,1430.4,432.61,1467.1,646.6,2113.7
30.05.2018,1430.88,432.71,1467.8,647.67,2115.47
31.05.2018,1431.36,432.82,1468.5,648.73,2117.23
01.06.2018,1431.84,432.92,1469.2,649.8,2119
02.06.2018,1433.25,433.31,1471.6,652.4,2124
03.06.2018,1433.63,433.51,1473.1,653.7,2126.8
04.06.2018,1435.76,434.4,1477.4,654.1,2131.5
05.06.2018,1436.71,434.55,1478.3,655.5,2133.8
06.06.2018,1437.91,434.93,1481.5,655.9,2137.4
07.06.2018,1439.75,435.56,1483.3,657,2140.3
08.06.2018,1440.82,435.93,1485.5,657.6,2143.1
09.06.2018,1442.59,436.5,1490.7,659.8,2150.5
10.06.2018,1444.12,437.04,1500.8,661.1,2161.9
11.06.2018,1445.59,437.49,1503.5,661.5,2165
12.06.2018,1447.2,438.07,1507.6,662.2,2169.8
13.06.2018,1448.51,438.57,1510,662.8,2172.8
14.06.2018,1449.57,438.95,1511.6,664.8,2176.4
15.06.2018,1451.17,439.41,1515.2,665.2,2180.4
16.06.2018,1452.35,439.87,1519.2,665.8,2185
17.06.2018,1453.44,440.12,1520.7,666.3,2187
18.06.2018,1454.26,440.36,1523.1,666.7,2189.8
19.06.2018,1455.49,440.8,1525,667.9,2192.9
20.06.2018,1456.3,441.05,1527.6,671.2,2198.8
21.06.2018,1457.31,441.5,1531.3,672.3,2203.6
22.06.2018,1457.81,441.7,1536,673.4,2209.4
23.06.2018,1458.7,441.97,1537.25,674.3,2213.7
24.06.2018,1459.59,442.24,1538.5,675.2,4430.7
25.06.2018,1461.27,442.74,1541.4,675.6,4437
26.06.2018,1462.37,443.09,1543,677,2220
27.06.2018,1463.19,443.29,1547,680.3,2227.3
28.06.2018,1463.61,443.5,1548,681.3,2229.3
29.06.2018,1465.14,443.91,1549.7,681.9,2231.6
30.06.2018,1465.25,443.96,1550.28,682.21,2232.49
01.07.2018,1465.35,444,1550.86,682.52,2233.38
02.07.2018,1465.46,444.05,1551.44,682.83,2234.27
03.07.2018,1465.56,444.1,1552.02,683.14,2235.16
04.07.2018,1465.67,444.15,1552.6,683.45,2236.05
05.07.2018,1465.78,444.19,1553.18,683.76,2236.94
06.07.2018,1465.88,444.24,1553.76,684.07,2237.83
07.07.2018,1465.99,444.29,1554.34,684.38,2238.72
08.07.2018,1466.09,444.33,1554.92,684.69,2239.61
09.07.2018,1466.2,444.38,1555.5,685,2240.5
10.07.2018,1466.97,444.72,1559,687.4,2246.4
11.07.2018,1468.1,445.13,1561,691.6,2252.6
12.07.2018,1469.3,445.56,1568.2,695.9,2264.1
13.07.2018,1470.23,445.81,1570.8,699.7,2270.5
14.07.2018,1470.5,445.87,1571.4,700.3,2271.7
15.07.2018,1472.1,446.35,1573.6,701.9,2275.5
16.07.2018,1473.11,446.66,1574.9,703.6,2278.5
17.07.2018,1474.31,447.04,1578,705.6,2283.6
18.07.2018,1475.29,447.35,1579.8,705.9,2285.7
19.07.2018,1476.1,447.57,1584.2,707.7,2291.9
20.07.2018,1477.12,447.87,1585.15,708.45,2293.6
21.07.2018,1478.14,448.17,1586.1,709.2,2295.3
22.07.2018,1478.79,448.44,1588.7,712.8,2301.5
23.07.2018,1480.21,448.91,1592.6,716.4,2309
24.07.2018,1481.39,449.11,1596.1,717.6,2313.7
25.07.2018,1482.45,449.48,1599.3,720.1,2319.4
26.07.2018,1483.87,449.86,1604.8,723.7,2328.5
27.07.2018,1484.57,450,1606.5,725.9,2332.4
28.07.2018,1485.65,450.36,1612.1,729.5,2341.6
29.07.2018,1485.98,450.49,1615.4,732.4,2347.8
30.07.2018,1487.26,450.93,1621.8,736.5,2358.3
31.07.2018,1488.3,451.24,1625.7,739.4,2365.1
01.08.2018,1489.37,451.56,1629.8,741.6,2371.4
02.08.2018,1489.65,451.76,1632.1,745.8,2377.9
03.08.2018,1490.94,452.15,1636.9,748.9,2385.8
04.08.2018,1491.61,452.35,1639.3,753.9,2393.2
05.08.2018,1492.11,452.52,1644.75,755.9,2400.65
06.08.2018,1492.61,452.69,1650.2,757.9,2408.1
07.08.2018,1493.4,452.92,1654.6,761.7,2416.3
08.08.2018,1494.57,453.29,1656.9,765,2421.9
09.08.2018,1495.48,453.63,1658.7,769.5,2428.2
10.08.2018,1496.12,453.81,1667.6,772.9,2440.5
11.08.2018,1496.56,453.94,1670.33,774.4,2444.73
12.08.2018,1496.99,454.08,1673.07,775.9,2448.97
13.08.2018,1497.43,454.21,1675.8,777.4,2453.2
14.08.2018,1498.26,454.47,1682,781.4,2463.4
15.08.2018,1498.96,454.73,1693.2,784.9,2478.1
16.08.2018,1500.12,455.31,1695.1,788.9,2484
17.08.2018,1501.77,455.85,1698,791.3,2489.3
18.08.2018,1502.28,456.03,1700.4,793.25,2493.65
19.08.2018,1502.79,456.2,1702.8,795.2,2498
20.08.2018,1504.2,456.68,1709.2,797.2,2506.4
21.08.2018,1505.04,456.82,1715.6,799.4,2515
22.08.2018,1506.09,457.16,1722.6,802.4,2525
23.08.2018,1506.9,457.51,1731.7,805,2536.7
24.08.2018,1507.28,457.58,1732.53,805.33,2537.85
25.08.2018,1507.67,457.65,1733.35,805.65,2539
26.08.2018,1508.05,457.71,1734.18,805.98,2540.15
27.08.2018,1508.43,457.78,1735,806.3,2541.3
28.08.2018,1509.91,458.19,1737.4,808.7,2546.1
29.08.2018,1511.03,458.65,1740.1,809.7,2549.8
30.08.2018,1511.79,458.85,1744.5,810,2554.5
31.08.2018,1512.18,458.99,1745.7,810.3,2556
01.09.2018,1512.63,459.1,1746.6,811.8,2558.4
02.09.2018,1513.48,459.34,1750.7,814,2564.7
03.09.2018,1513.83,459.57,1757,814.4,2571.4
04.09.2018,1516.26,460.15,1763.8,815,2578.8
05.09.2018,1516.89,460.36,1770.55,817.05,2587.6
06.09.2018,1517.52,460.56,1777.3,819.1,2596.4
07.09.2018,1518.03,460.7,1779.6,819.4,2599
08.09.2018,1518.53,460.83,1781.9,819.7,2601.6
09.09.2018,1519.04,460.97,1784.2,820,2604.2
10.09.2018,1519.54,461.1,1786.5,820.3,2606.8
11.09.2018,1520.13,461.38,1789.4,824.6,2614
12.09.2018,1521.04,461.65,1791.2,826.1,2617.3
13.09.2018,1521.52,461.93,1795.2,828.7,2623.9
14.09.2018,1522.21,462.15,1798.1,829,2627.1
15.09.2018,1523.07,462.43,1800.7,830.7,2631.4
16.09.2018,1523.37,462.46,1801.4,830.96,2632.36
17.09.2018,1523.68,462.49,1802.1,831.21,2633.31
18.09.2018,1523.98,462.52,1802.8,831.47,2634.27
19.09.2018,1524.28,462.55,1803.5,831.72,2635.22
20.09.2018,1524.59,462.58,1804.2,831.98,2636.18
21.09.2018,1524.89,462.61,1804.9,832.23,2637.13
22.09.2018,1525.19,462.64,1805.6,832.49,2638.09
23.09.2018,1525.5,462.67,1806.3,832.74,2639.04
24.09.2018,1525.8,462.7,1807,833,2640
25.09.2018,1528.14,462.93,1811.11,833.4,2644.51
26.09.2018,1527.01,463.15,1815.2,833.7,2648.9
27.09.2018,1528.08,463.7,1819.5,836,2655.5
28.09.2018,1528.52,463.85,1821,836.3,2657.3
29.09.2018,1528.91,464.08,1822.3,837.4,2659.7
30.09.2018,1529.67,464.39,1826.95,840.6,2667.55
01.10.2018,1530.42,464.7,1831.6,843.8,2675.4
02.10.2018,1531.08,465.02,1836.9,845.6,2682.5
03.10.2018,1531.88,465.13,1838.8,846,2684.8
04.10.2018,1532.83,465.48,1843.5,847.6,2691.1
05.10.2018,1533.11,465.56,1850,850,2700
06.10.2018,1533.4,465.71,1853.3,852.5,2705.8
07.10.2018,1534.06,465.89,1854.4,856.3,2710.7
08.10.2018,1534.1,466.09,1858.4,856.7,2715.1
09.10.2018,1535.17,466.3,1862.5,861.2,2723.7
10.10.2018,1535.66,466.59,1864.6,863.6,2728.2
11.10.2018,1536.84,467.13,1868.6,864.2,2732.8
12.10.2018,1537.25,467.26,1869.9,865.4,2735.3
13.10.2018,1538.07,467.46,1871.2,865.7,2736.9
14.10.2018,1539.07,467.76,1875.8,867.2,2743
15.10.2018,1539.36,467.87,1877.2,867.5,2744.7
16.10.2018,1539.97,468.1,1879,868.7,2747.7
17.10.2018,1541.06,468.37,1882,869,2751
18.10.2018,1541.66,468.62,1884.4,872,2756.4
19.10.2018,1542.41,468.89,1888.3,872.3,2760.6
20.10.2018,1542.81,469.08,1890.6,873.9,2764.5
21.10.2018,1543.19,469.21,1891.9,874.2,2766.1
22.10.2018,1543.72,469.35,1897.7,875.4,2773.1
23.10.2018,1544.55,469.57,1899.5,875.7,2775.2
24.10.2018,1545.4,469.83,1903,877.1,2780.1
25.10.2018,1545.96,470.09,1905.3,878.1,2783.4
26.10.2018,1546.58,470.34,1908.5,878.8,2787.3
27.10.2018,1547.29,470.6,1911.3,879.9,2791.2
28.10.2018,1548.65,471.07,1913.3,881.9,2795.2
29.10.2018,1549.41,471.38,1916.8,882.3,2799.1
30.10.2018,1549.94,471.53,1918.1,884,2802.1
31.10.2018,1550.77,471.79,1920.4,884.4,2804.8
01.11.2018,1551.23,471.99,1921.9,885.9,2807.8
02.11.2018,1551.93,472.19,1923.5,886.3,2809.8
03.11.2018,1552.72,472.54,1929.6,887.9,2817.5
04.11.2018,1553.8,472.86,1930.9,889.1,2820
05.11.2018,1554.05,473.11,1933.7,890.5,2824.2
06.11.2018,1554.67,473.25,1935.6,892.1,2827.7
07.11.2018,1555.32,473.48,1938.2,892.8,2831
08.11.2018,1555.7,473.61,1939.5,894.5,2834
09.11.2018,1556.5,473.81,1942.05,895.35,2837.4
10.11.2018,1557.3,474,1944.6,896.2,2840.8
11.11.2018,1558.98,474.47,1947.3,898.1,2845.4
12.11.2018,1559.36,474.66,1948.1,900.4,2848.5
13.11.2018,1560.19,474.95,1950.6,901.9,2852.5
14.11.2018,1560.74,475.15,1952,902.2,2854.2
15.11.2018,1561.46,475.34,1954.85,903.15,2858
16.11.2018,1562.17,475.52,1957.7,904.1,2861.8
17.11.2018,1562.78,475.75,1960.8,905.7,2866.5
18.11.2018,1563.67,476.07,1964.4,906.1,2870.5
19.11.2018,1564.78,476.38,1968.9,907.6,2876.5
20.11.2018,1565.94,476.62,1970.6,909.3,2879.9
21.11.2018,1566.57,476.78,1972,909.7,2881.7
22.11.2018,1567.12,476.96,1973.4,911.3,2884.7
23.11.2018,1567.66,477.18,1974.9,912.4,2887.3
24.11.2018,1568.4,477.42,1976.4,912.8,2889.2
25.11.2018,1570.64,478.07,1980.8,914.3,2895.1
26.11.2018,1571.33,478.35,1983.2,914.7,2897.9
27.11.2018,1572.15,478.55,1985.8,916.3,2902.1
28.11.2018,1573,478.8,1988.4,916.8,2905.2
29.11.2018,1574.06,479.17,1991.1,919.1,2910.2
30.11.2018,1574.89,479.44,1994.2,920.3,2914.5
01.12.2018,1575.35,479.61,1995.5,922,2917.5
02.12.2018,1576.11,479.72,1996.7,922.4,2919.1
03.12.2018,1576.49,479.8,1997.6,922.7,2920.3
04.12.2018,1576.91,479.87,1999.7,924.6,2924.3
05.12.2018,1577.3,479.94,2000.8,925,2925.8
06.12.2018,1577.88,480.09,2004.3,925.3,2929.6
07.12.2018,1578.6,480.3,2006.52,926.34,2932.86
08.12.2018,1578.73,480.34,2007.06,927.22,2934.28
09.12.2018,1578.85,480.38,2007.6,928.1,2935.7
10.12.2018,1579.37,480.57,2010.7,930.4,2941.1
11.12.2018,1579.7,480.6,2011.3,930.7,2942
12.12.2018,1580.09,480.72,2013.1,931.2,2944.3
13.12.2018,1581.49,481.25,2018,931.6,2949.6
14.12.2018,1582.48,481.66,2024.3,932.7,2957
15.12.2018,1583.62,481.97,2029.3,933,2962.3
16.12.2018,1585,482.38,2032.5,933.3,2965.8
17.12.2018,1585.62,482.53,2033.9,934.9,2968.8
18.12.2018,1586.81,482.8,2036,935.4,2971.4
19.12.2018,1587.83,483.05,2039.8,937,2976.8
20.12.2018,1588.56,483.23,2043.3,937.4,2980.7
21.12.2018,1589.28,483.5,2047,938.4,2985.4
22.12.2018,1590.38,483.87,2050.1,940.4,2990.5
23.12.2018,1591.2,484.04,2053.1,940.7,2993.8
24.12.2018,1592.32,484.34,2058.5,941.9,3000.4
25.12.2018,1592.93,484.56,2062.9,942.2,3005.1
26.12.2018,1593.21,484.59,2063.79,942.56,3006.35
27.12.2018,1593.48,484.63,2064.68,942.93,3007.6
28.12.2018,1593.76,484.66,2065.56,943.29,3008.85
29.12.2018,1594.04,484.7,2066.45,943.65,3010.1
30.12.2018,1594.31,484.73,2067.34,944.01,3011.35
31.12.2018,1594.59,484.76,2068.23,944.38,3012.6
01.01.2019,1594.86,484.8,2069.11,944.74,3013.85
02.01.2019,1595.14,484.83,2070,945.1,3015.1
03.01.2019,1596.21,485.16,2072.55,946.95,3019.5
04.01.2019,1597.28,485.49,2075.1,948.8,3023.9
05.01.2019,1597.88,485.61,2077,949.5,3026.5
06.01.2019,1600.26,486.06,2082.6,950.1,3032.7
07.01.2019,1601.76,486.52,2088.7,950.5,3039.2
08.01.2019,1602.87,486.89,2093.6,952.1,3045.7
09.01.2019,1603.83,487.16,2097.6,953.3,3050.9
10.01.2019,1604.3,487.35,2100.4,954.4,3054.8
11.01.2019,1605.35,487.55,2103,954.8,3057.8
12.01.2019,1605.8,487.62,2104.13,955.57,3059.7
13.01.2019,1606.26,487.68,2105.27,956.33,3061.6
14.01.2019,1606.71,487.75,2106.4,957.1,3063.5
15.01.2019,1607.83,488.16,2110.3,959.6,3069.9
16.01.2019,1608.73,488.5,2116.1,960.2,3076.3
17.01.2019,1609.36,488.74,2118.3,960.6,3078.9
18.01.2019,1610.12,488.92,2124.5,962.3,3086.8
19.01.2019,1611.14,489.17,2127.3,962.9,3090.2
20.01.2019,1611.59,489.29,2129.9,963.2,3093.1
21.01.2019,1611.99,489.47,2132.4,964.9,3097.3
22.01.2019,1613.28,489.71,2135.9,966.5,3102.4
23.01.2019,1613.95,489.92,2138.8,967.1,3105.9
24.01.2019,1614.83,490.17,2140.8,968.7,3109.5
25.01.2019,1615.48,490.34,2143.9,969.1,3113
26.01.2019,1616.17,490.49,2147.3,970.7,3118
27.01.2019,1616.82,490.71,2149.9,972.8,3122.7
28.01.2019,1617.67,490.97,2152.2,973.9,3126.1
29.01.2019,1618.16,491.11,2153.4,975.6,3129
30.01.2019,1618.68,491.27,2156.1,977,3133.1
31.01.2019,1619.1,491.37,2157.2,977.3,3134.5
01.02.2019,1619.61,491.52,2159.1,979.5,3138.6
02.02.2019,1621.18,491.97,2163.2,980.7,3143.9
03.02.2019,1622.13,492.26,2166.1,981.9,3148
04.02.2019,1622.89,492.42,2168.9,982.2,3151.1
05.02.2019,1623.5,492.59,2171.4,983.8,3155.2
06.02.2019,1624.28,492.77,2173.9,984.2,3158.1
07.02.2019,1625.01,492.95,2176,985.15,3161.15
08.02.2019,1625.73,493.12,2178.1,986.1,3164.2
09.02.2019,1627.21,493.5,2183.2,986.4,3169.6
10.02.2019,1628.16,493.83,2191,986.9,3177.9
11.02.2019,1629.08,494.05,2193,987.4,3180.4
12.02.2019,1629.81,494.25,2195.1,989.6,3184.7
13.02.2019,1630.31,494.43,2198,990,3188
14.02.2019,1631.25,494.69,2200.1,990.3,3190.4
15.02.2019,1632.07,494.96,2204.65,991.4,3196.05
16.02.2019,1632.89,495.23,2209.2,992.5,3201.7
17.02.2019,1633.46,495.42,2211.25,992.8,3204.05
18.02.2019,1634.03,495.61,2213.3,993.1,3206.4
19.02.2019,1634.72,495.81,2214.8,994.7,3209.5
20.02.2019,1635.5,496.08,2217.8,996.3,3214.1
21.02.2019,1636.15,496.26,2219.4,996.6,3216
22.02.2019,1636.79,496.52,2222.3,998.1,3220.4
23.02.2019,1638.21,496.95,2225.9,999.6,3225.5
24.02.2019,1639.98,497.43,2228.9,1001.2,3230.1
25.02.2019,1640.66,497.7,2233.8,1002.8,3236.6
26.02.2019,1640.98,497.8,2235.2,1003,3238.2
27.02.2019,1641.69,498,2238,1004.5,3242.5
28.02.2019,1642.41,498.21,2239.6,1006.1,3245.7
01.03.2019,1643.33,498.45,2241.65,1007.1,3248.75
02.03.2019,1644.25,498.68,2243.7,1008.1,3251.8
03.03.2019,1645.26,498.88,2245.3,1008.3,3253.6
04.03.2019,1645.85,499.13,2246.5,1010.5,3257
05.03.2019,1646.83,499.41,2249,1011.6,3260.6
06.03.2019,1647.78,499.71,2251.5,1014,3265.5
07.03.2019,1648.24,499.89,2253.1,1014.9,3268
08.03.2019,1648.86,500.03,2255.2,1016.5,3271.7
09.03.2019,1649.38,500.24,2258.8,1016.9,3275.7
10.03.2019,1649.91,500.4,2260.3,1018.5,3278.8
11.03.2019,1651.1,500.73,2263.5,1018.9,3282.4
12.03.2019,1651.68,500.93,2266.1,1020.6,3286.7
13.03.2019,1652.92,501.18,2268.2,1020.8,3289
14.03.2019,1653.63,501.38,2270.3,1022.4,3292.7
15.03.2019,1655.01,501.67,2273,1023,3296
16.03.2019,1656.27,501.96,2277.4,1024.6,3302
17.03.2019,1656.71,502.18,2280.5,1026.3,3306.8
18.03.2019,1657.17,502.38,2281.6,1027.4,3309
19.03.2019,1657.72,502.58,2283,1028.4,3311.4
20.03.2019,1658.6,502.87,2284,1030.7,3314.7
21.03.2019,1659.52,503.05,2286.4,1032.2,3318.6
22.03.2019,1660.02,503.25,2288.8,1034.1,3322.9
23.03.2019,1660.64,503.42,2291.8,1035.7,3327.5
24.03.2019,1661.29,503.55,2293,1036,3329
25.03.2019,1661.93,503.68,2294.2,1036.3,3330.5
26.03.2019,1663.04,504.02,2296.6,1038,3334.6
27.03.2019,1663.78,504.17,2298,1038.3,3336.3
28.03.2019,1664.28,504.33,2299.3,1039.9,3339.2
29.03.2019,1665.93,504.72,2302.5,1040.5,3343
30.03.2019,1666.18,504.74,2303.37,1040.8,3344.17
31.03.2019,1666.43,504.77,2304.23,1041.1,3345.33
01.04.2019,1666.68,504.79,2305.1,1041.4,3346.5
02.04.2019,1667.4,505.06,2308.4,1042.6,3351
03.04.2019,1668.75,505.46,2311.3,1044.8,3356.1
04.04.2019,1670.6,505.8,2313.9,1045.1,3359
05.04.2019,1670.99,506,2315.1,1046.7,3361.8
06.04.2019,1671.55,506.24,2316.4,1048.9,3365.3
07.04.2019,1672.48,506.61,2317.9,1051.4,3369.3
08.04.2019,1673.81,507.06,2320.2,1054.7,3374.9
09.04.2019,1674.94,507.32,2321.9,1055.9,3377.8
10.04.2019,1676.29,507.66,2322.75,1058.2,3380.95
11.04.2019,1677.64,508,2323.6,1060.5,3384.1
12.04.2019,1678.34,508.12,2328.1,1060.8,3388.9
13.04.2019,1679.33,508.37,2330.2,1063.1,3393.3
14.04.2019,1680.71,508.73,2331.5,1064.8,3396.3
15.04.2019,1681.85,509.66,2332.3,1065.9,3398.2
16.04.2019,1682.33,509.17,2334.2,1066.2,3400.4
17.04.2019,1682.73,509.32,2337.3,1067.7,3405
18.04.2019,1683.86,509.63,2340.4,1068.5,3408.9
19.04.2019,1684.94,509.86,2343.4,1070.1,3413.5
20.04.2019,1686.09,510.14,2344.9,1070.4,3415.3
21.04.2019,1688.92,510.36,2347.9,1070.7,3418.6
22.04.2019,1687.09,510.42,2348.6,1072.2,3420.8
23.04.2019,1687.56,510.67,2351.5,1073.3,3424.8
